True Date,Time,Julian Date,Night Date,SQM,Cloud Cover,Astro Dawn,Astro Dusk,Sun Up,Moon Rise,Moon Set,Moon Up,Moon Peak,Moon Peak Altitude,Row Classification,Row Classification Confidence,Night Classification,Night Classification Confidence,No SQM Flag,Old SQM Flag,No Weather Flag,Old Weather Flag,Mult Weather Data Flag
2020-06-30,07:40:00,2459030.8194444445,2020-06-29,0.0,8.0,,,True,,,False,,,,,,,,,,,
2020-06-30,07:45:00,2459030.8229166665,2020-06-29,0.0,8.0,,,True,,,False,,,,,,,,,,,
2020-06-30,07:50:00,2459030.826388889,2020-06-29,0.0,8.0,,,True,,,False,,,,,,,,,,,
2020-06-30,07:55:00,2459030.829861111,2020-06-29,0.0,8.0,,,True,,,False,,,,,,,,,,,
2020-06-30,08:00:00,2459030.833333333,2020-06-29,0.0,8.0,,,True,,,False,,,,,,,,,,,
2020-06-30,08:05:00,2459030.8368055555,2020-06-29,0.0,8.0,,,True,,,False,,,,,,,,,,,
2020-06-30,08:10:00,2459030.840277778,2020-06-29,0.0,8.0,,,True,,,False,,,,,,,,,,,
2020-06-30,08:15:00,2459030.84375,2020-06-29,0.0,8.0,,,True,,,False,,,,,,,,,,,
2020-06-30,08:20:00,2459030.847222222,2020-06-29,0.0,8.0,,,True,,,False,,,,,,,,,,,
2020-06-30,08:25:00,2459030.8506944445,2020-06-29,0.0,8.0,,,True,,,False,,,,,,,,,,,
2020-06-30,08:30:00,2459030.8541666665,2020-06-29,0.0,8.0,,,True,,,False,,,,,,,,,,,
2020-06-30,08:35:00,2459030.857638889,2020-06-29,0.0,8.0,,,True,,,False,,,,,,,,,,,
2020-06-30,08:40:00,2459030.861111111,2020-06-29,0.0,8.0,,,True,,,False,,,,,,,,,,,
2020-06-30,08:45:00,2459030.864583333,2020-06-29,0.0,8.0,,,True,,,False,,,,,,,,,,,
2020-06-30,08:50:00,2459030.8680555555,2020-06-29,0.0,8.0,,,True,,,False,,,,,,,,,,,
2020-06-30,08:55:00,2459030.871527778,2020-06-29,0.0,8.0,,,True,,,False,,,,,,,,,,,
2020-06-30,09:00:00,2459030.875,2020-06-29,0.0,8.0,,,True,,,False,,,,,,,,,,,
2020-06-30,09:05:00,2459030.878472222,2020-06-29,0.0,8.0,,,True,,,False,,,,,,,,,,,
2020-06-30,09:10:00,2459030.8819444445,2020-06-29,0.0,8.0,,,True,,,False,,,,,,,,,,,
2020-06-30,09:15:00,2459030.8854166665,2020-06-29,0.0,8.0,,,True,,,False,,,,,,,,,,,
2020-06-30,09:20:00,2459030.888888889,2020-06-29,0.0,8.0,,,True,,,False,,,,,,,,,,,
2020-06-30,09:25:00,2459030.892361111,2020-06-29,0.0,8.0,,,True,,,False,,,,,,,,,,,
2020-06-30,09:30:00,2459030.895833333,2020-06-29,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,09:35:00,2459030.8993055555,2020-06-29,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,09:40:00,2459030.902777778,2020-06-29,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,09:45:00,2459030.90625,2020-06-29,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,09:50:00,2459030.909722222,2020-06-29,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,09:55:00,2459030.9131944445,2020-06-29,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,10:00:00,2459030.9166666665,2020-06-29,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,10:05:00,2459030.920138889,2020-06-29,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,10:10:00,2459030.923611111,2020-06-29,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,10:15:00,2459030.927083333,2020-06-29,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,10:20:00,2459030.9305555555,2020-06-29,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,10:25:00,2459030.934027778,2020-06-29,0.0,8.0,,,True,,,False,,,,,,,,,,,True
2020-06-30,10:30:00,2459030.9375,2020-06-29,0.0,8.0,,,True,,,False,,,,,,,,,,,True
2020-06-30,10:35:00,2459030.940972222,2020-06-29,0.0,8.0,,,True,,,False,,,,,,,,,,,True
2020-06-30,10:40:00,2459030.9444444445,2020-06-29,0.0,8.0,,,True,,,False,,,,,,,,,,,True
2020-06-30,10:45:00,2459030.9479166665,2020-06-29,0.0,8.0,,,True,,,False,,,,,,,,,,,True
2020-06-30,10:50:00,2459030.951388889,2020-06-29,0.0,8.0,,,True,,,False,,,,,,,,,,,True
2020-06-30,10:55:00,2459030.954861111,2020-06-29,0.0,8.0,,,True,,,False,,,,,,,,,,,True
2020-06-30,11:00:00,2459030.958333333,2020-06-29,0.0,8.0,,,True,,,False,,,,,,,,,,,True
2020-06-30,11:05:00,2459030.9618055555,2020-06-29,0.0,8.0,,,True,,,False,,,,,,,,,,,True
2020-06-30,11:10:00,2459030.965277778,2020-06-29,0.0,8.0,,,True,,,False,,,,,,,,,,,True
2020-06-30,11:15:00,2459030.96875,2020-06-29,0.0,8.0,,,True,,,False,,,,,,,,,,,True
2020-06-30,11:20:00,2459030.972222222,2020-06-29,0.0,8.0,,,True,,,False,,,,,,,,,,,True
2020-06-30,11:25:00,2459030.9756944445,2020-06-29,0.0,8.0,,,True,,,False,,,,,,,,,,,True
2020-06-30,11:30:00,2459030.9791666665,2020-06-29,0.0,7.0,,,True,,,False,,,,,,,,,,,True
2020-06-30,11:35:00,2459030.982638889,2020-06-29,0.0,7.0,,,True,,,False,,,,,,,,,,,True
2020-06-30,11:40:00,2459030.986111111,2020-06-29,0.0,7.0,,,True,,,False,,,,,,,,,,,True
2020-06-30,11:45:00,2459030.989583333,2020-06-29,0.0,7.0,,,True,,,False,,,,,,,,,,,True
2020-06-30,11:50:00,2459030.9930555555,2020-06-29,0.0,7.0,,,True,,,False,,,,,,,,,,,True
2020-06-30,11:55:00,2459030.996527778,2020-06-29,0.0,7.0,,,True,,,False,,,,,,,,,,,True
2020-06-30,12:00:00,2459031.0,2020-06-30,0.0,7.0,,,True,,,False,,,,,,,,,,,True
2020-06-30,12:05:00,2459031.003472222,2020-06-30,0.0,7.0,,,True,,,False,,,,,,,,,,,True
2020-06-30,12:10:00,2459031.0069444445,2020-06-30,0.0,7.0,,,True,,,False,,,,,,,,,,,True
2020-06-30,12:15:00,2459031.0104166665,2020-06-30,0.0,7.0,,,True,,,False,,,,,,,,,,,True
2020-06-30,12:20:00,2459031.013888889,2020-06-30,0.0,7.0,,,True,,,False,,,,,,,,,,,True
2020-06-30,12:25:00,2459031.017361111,2020-06-30,0.0,7.0,,,True,,,False,,,,,,,,,,,True
2020-06-30,12:30:00,2459031.020833333,2020-06-30,0.0,7.0,,,True,,,False,,,,,,,,,,,True
2020-06-30,12:35:00,2459031.0243055555,2020-06-30,0.0,7.0,,,True,,,False,,,,,,,,,,,True
2020-06-30,12:40:00,2459031.027777778,2020-06-30,0.0,7.0,,,True,,,False,,,,,,,,,,,True
2020-06-30,12:45:00,2459031.03125,2020-06-30,0.0,7.0,,,True,,,False,,,,,,,,,,,True
2020-06-30,12:50:00,2459031.034722222,2020-06-30,0.0,7.0,,,True,,,False,,,,,,,,,,,True
2020-06-30,12:55:00,2459031.0381944445,2020-06-30,0.0,7.0,,,True,,,False,,,,,,,,,,,True
2020-06-30,13:00:00,2459031.0416666665,2020-06-30,0.0,7.0,,,True,,,False,,,,,,,,,,,True
2020-06-30,13:05:00,2459031.045138889,2020-06-30,0.0,7.0,,,True,,,False,,,,,,,,,,,True
2020-06-30,13:10:00,2459031.048611111,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,13:15:00,2459031.052083333,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,13:20:00,2459031.0555555555,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,13:25:00,2459031.059027778,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,13:30:00,2459031.0625,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,13:35:00,2459031.065972222,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,13:40:00,2459031.0694444445,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,13:45:00,2459031.0729166665,2020-06-30,0.0,4.0,,,True,,,False,,,,,,,,,,,
2020-06-30,13:50:00,2459031.076388889,2020-06-30,0.0,4.0,,,True,,,False,,,,,,,,,,,
2020-06-30,13:55:00,2459031.079861111,2020-06-30,0.0,4.0,,,True,,,False,,,,,,,,,,,
2020-06-30,14:00:00,2459031.083333333,2020-06-30,0.0,4.0,,,True,,,False,,,,,,,,,,,
2020-06-30,14:05:00,2459031.0868055555,2020-06-30,0.0,4.0,,,True,,,False,,,,,,,,,,,
2020-06-30,14:10:00,2459031.090277778,2020-06-30,0.0,4.0,,,True,,,False,,,,,,,,,,,
2020-06-30,14:15:00,2459031.09375,2020-06-30,0.0,4.0,,,True,,,False,,,,,,,,,,,
2020-06-30,14:20:00,2459031.097222222,2020-06-30,0.0,4.0,,,True,,,False,,,,,,,,,,,
2020-06-30,14:25:00,2459031.1006944445,2020-06-30,0.0,4.0,,,True,,,False,,,,,,,,,,,
2020-06-30,14:30:00,2459031.1041666665,2020-06-30,0.0,4.0,,,True,,,False,,,,,,,,,,,
2020-06-30,14:35:00,2459031.107638889,2020-06-30,0.0,4.0,,,True,,,False,,,,,,,,,,,
2020-06-30,14:40:00,2459031.111111111,2020-06-30,0.0,4.0,,,True,,,False,,,,,,,,,,,
2020-06-30,14:45:00,2459031.114583333,2020-06-30,0.0,4.0,,,True,,,False,,,,,,,,,,,
2020-06-30,14:50:00,2459031.1180555555,2020-06-30,0.0,0.0,,,True,,,False,,,,,,,,,,,
2020-06-30,14:55:00,2459031.121527778,2020-06-30,0.0,0.0,,,True,,,False,,,,,,,,,,,
2020-06-30,15:00:00,2459031.125,2020-06-30,0.0,0.0,,,True,,,False,,,,,,,,,,,
2020-06-30,15:05:00,2459031.128472222,2020-06-30,0.0,0.0,,,True,,,False,,,,,,,,,,,
2020-06-30,15:10:00,2459031.1319444445,2020-06-30,0.0,0.0,,,True,,,False,,,,,,,,,,,
2020-06-30,15:15:00,2459031.1354166665,2020-06-30,0.0,0.0,,,True,,,False,,,,,,,,,,,
2020-06-30,15:20:00,2459031.138888889,2020-06-30,0.0,0.0,,,True,,,False,,,,,,,,,,,
2020-06-30,15:25:00,2459031.142361111,2020-06-30,0.0,0.0,,,True,,,False,,,,,,,,,,,
2020-06-30,15:30:00,2459031.145833333,2020-06-30,0.0,4.0,,,True,,,False,,,,,,,,,,,True
2020-06-30,15:35:00,2459031.1493055555,2020-06-30,0.0,4.0,,,True,,,False,,,,,,,,,,,True
2020-06-30,15:40:00,2459031.152777778,2020-06-30,0.0,4.0,,,True,,,False,,,,,,,,,,,True
2020-06-30,15:45:00,2459031.15625,2020-06-30,0.0,4.0,,,True,,,False,,,,,,,,,,,True
2020-06-30,15:50:00,2459031.159722222,2020-06-30,0.0,4.0,,,True,,,False,,,,,,,,,,,
2020-06-30,15:55:00,2459031.1631944445,2020-06-30,0.0,4.0,,,True,,,False,,,,,,,,,,,
2020-06-30,16:00:00,2459031.1666666665,2020-06-30,0.0,4.0,,,True,,,False,,,,,,,,,,,
2020-06-30,16:05:00,2459031.170138889,2020-06-30,0.0,4.0,,,True,,,False,,,,,,,,,,,
2020-06-30,16:10:00,2459031.173611111,2020-06-30,0.0,0.0,,,True,,,False,,,,,,,,,,,
2020-06-30,16:15:00,2459031.177083333,2020-06-30,0.0,0.0,,,True,,,False,,,,,,,,,,,
2020-06-30,16:20:00,2459031.1805555555,2020-06-30,0.0,0.0,,,True,,,False,,,,,,,,,,,
2020-06-30,16:25:00,2459031.184027778,2020-06-30,0.0,0.0,,,True,,,False,,,,,,,,,,,
2020-06-30,16:30:00,2459031.1875,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,16:35:00,2459031.190972222,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,16:40:00,2459031.1944444445,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,16:45:00,2459031.1979166665,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,16:50:00,2459031.201388889,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,16:55:00,2459031.204861111,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,17:00:00,2459031.208333333,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,17:05:00,2459031.2118055555,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,17:10:00,2459031.215277778,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,17:15:00,2459031.21875,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,17:20:00,2459031.222222222,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,17:25:00,2459031.2256944445,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,17:30:00,2459031.2291666665,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,17:35:00,2459031.232638889,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,17:40:00,2459031.236111111,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,17:45:00,2459031.239583333,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,17:50:00,2459031.2430555555,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,17:55:00,2459031.246527778,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,18:00:00,2459031.25,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,18:05:00,2459031.253472222,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,18:10:00,2459031.2569444445,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,18:15:00,2459031.2604166665,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,18:20:00,2459031.263888889,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,18:25:00,2459031.267361111,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,18:30:00,2459031.270833333,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,18:35:00,2459031.2743055555,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,18:40:00,2459031.277777778,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,18:45:00,2459031.28125,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,18:50:00,2459031.284722222,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,18:55:00,2459031.2881944445,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,19:00:00,2459031.2916666665,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,19:05:00,2459031.295138889,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,19:10:00,2459031.298611111,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,19:15:00,2459031.302083333,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,19:20:00,2459031.3055555555,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,19:25:00,2459031.309027778,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,19:30:00,2459031.3125,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,19:35:00,2459031.315972222,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,19:40:00,2459031.3194444445,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,19:45:00,2459031.3229166665,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,19:50:00,2459031.326388889,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,19:55:00,2459031.329861111,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,20:00:00,2459031.333333333,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,20:05:00,2459031.3368055555,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,20:10:00,2459031.340277778,2020-06-30,0.0,,,,True,,,False,,,,,,,,,True,,
2020-06-30,20:15:00,2459031.34375,2020-06-30,5.97,,,,True,,,False,,,,,,,,,True,,
2020-06-30,20:20:00,2459031.347222222,2020-06-30,6.18,,,,True,,,False,,,,,,,,,True,,
2020-06-30,20:25:00,2459031.3506944445,2020-06-30,6.22,,,,True,,,False,,,,,,,,,True,,
2020-06-30,20:30:00,2459031.3541666665,2020-06-30,6.38,,,,True,,,False,,,,,,,,,True,,
2020-06-30,20:35:00,2459031.357638889,2020-06-30,6.66,,,,True,,,False,,,,,,,,,True,,
2020-06-30,20:40:00,2459031.361111111,2020-06-30,7.6,,,,True,,,False,,,,,,,,,True,,
2020-06-30,20:45:00,2459031.364583333,2020-06-30,7.8,,,,True,,,False,,,,,,,,,True,,
2020-06-30,20:50:00,2459031.3680555555,2020-06-30,8.11,,,,True,,,False,,,,,,,,,True,,
2020-06-30,20:55:00,2459031.371527778,2020-06-30,8.78,,,,True,,,False,,,,,,,,,True,,
2020-06-30,21:00:00,2459031.375,2020-06-30,9.71,,,,True,,,False,,,,,,,,,True,,
2020-06-30,21:05:00,2459031.378472222,2020-06-30,10.5,,,,True,,,False,,,,,,,,,True,,
2020-06-30,21:10:00,2459031.3819444445,2020-06-30,11.78,,,,True,True,,True,,,,,,,,,True,,
2020-06-30,21:15:00,2459031.3854166665,2020-06-30,12.55,,,,True,,,True,,,,,,,,,True,,
2020-06-30,21:20:00,2459031.388888889,2020-06-30,13.97,,,,True,,,True,,,,,,,,,True,,
2020-06-30,21:25:00,2459031.392361111,2020-06-30,14.65,,,,True,,,True,,,,,,,,,True,,
2020-06-30,21:30:00,2459031.395833333,2020-06-30,15.16,,,,True,,,True,,,,,,,,,True,,
2020-06-30,21:35:00,2459031.3993055555,2020-06-30,16.01,,,,True,,,True,,,,,,,,,True,,
2020-06-30,21:40:00,2459031.402777778,2020-06-30,16.52,,,,True,,,True,,,,,,,,,True,,
2020-06-30,21:45:00,2459031.40625,2020-06-30,17.13,,,,True,,,True,,,,,,,,,True,,
2020-06-30,21:50:00,2459031.409722222,2020-06-30,17.62,,,,True,,,True,,,,,,,,,True,,
2020-06-30,21:55:00,2459031.4131944445,2020-06-30,17.69,,,,True,,,True,,,,,,,,,True,,
2020-06-30,22:00:00,2459031.4166666665,2020-06-30,17.81,,,,True,,,True,,,,,,,,,True,,
2020-06-30,22:05:00,2459031.420138889,2020-06-30,17.94,,,,True,,,True,,,,,,,,,True,,
2020-06-30,22:10:00,2459031.423611111,2020-06-30,17.98,,,,True,,,True,,,,,,,,,True,,
2020-06-30,22:15:00,2459031.427083333,2020-06-30,17.93,,,,True,,,True,,,,,,,,,True,,
2020-06-30,22:20:00,2459031.4305555555,2020-06-30,18.03,,,,True,,,True,,,,,,,,,True,,
2020-06-30,22:25:00,2459031.434027778,2020-06-30,18.05,,,,True,,,True,,,,,,,,,True,,
2020-06-30,22:30:00,2459031.4375,2020-06-30,18.07,,,,True,,,True,,,,,,,,,True,,
2020-06-30,22:35:00,2459031.440972222,2020-06-30,18.07,,,,True,,,True,,,,,,,,,True,,
2020-06-30,22:40:00,2459031.4444444445,2020-06-30,18.1,,,,True,,,True,,,,,,,,,True,,
2020-06-30,22:45:00,2459031.4479166665,2020-06-30,18.54,,,,True,,,True,,,,,,,,,True,,
2020-06-30,22:50:00,2459031.451388889,2020-06-30,17.86,,,True,False,,,True,,,,,,,,,True,,
2020-06-30,22:55:00,2459031.454861111,2020-06-30,18.18,,,,False,,,True,,,,,,,,,True,,
2020-06-30,23:00:00,2459031.458333333,2020-06-30,17.98,,,,False,,,True,,,,,,,,,True,,
2020-06-30,23:05:00,2459031.4618055555,2020-06-30,17.89,,,,False,,,True,,,,,,,,,True,,
2020-06-30,23:10:00,2459031.465277778,2020-06-30,17.85,,,,False,,,True,,,,,,,,,True,,
2020-06-30,23:15:00,2459031.46875,2020-06-30,17.89,,,,False,,,True,,,,,,,,,True,,
2020-06-30,23:20:00,2459031.472222222,2020-06-30,18.03,,,,False,,,True,,,,,,,,,True,,
2020-06-30,23:25:00,2459031.4756944445,2020-06-30,17.95,4.0,,,False,,,True,,,,,,,,,,,
2020-06-30,23:30:00,2459031.4791666665,2020-06-30,17.91,4.0,,,False,,,True,,,,,,,,,,,
2020-06-30,23:35:00,2459031.482638889,2020-06-30,18.08,4.0,,,False,,,True,,,,,,,,,,,
2020-06-30,23:40:00,2459031.486111111,2020-06-30,18.23,4.0,,,False,,,True,,,,,,,,,,,
2020-06-30,23:45:00,2459031.489583333,2020-06-30,17.74,4.0,,,False,,,True,,,,,,,,,,,
2020-06-30,23:50:00,2459031.4930555555,2020-06-30,17.89,4.0,,,False,,,True,,,,,,,,,,,
2020-06-30,23:55:00,2459031.496527778,2020-06-30,18.2,4.0,,,False,,,True,,,,,,,,,,,
2020-07-01,00:00:00,2459031.5,2020-06-30,18.36,4.0,,,False,,,True,,,,,,,,,,,
2020-07-01,00:05:00,2459031.503472222,2020-06-30,17.9,4.0,,,False,,,True,,,,,,,,,,,
2020-07-01,00:10:00,2459031.5069444445,2020-06-30,17.78,4.0,,,False,,,True,,,,,,,,,,,
2020-07-01,00:15:00,2459031.5104166665,2020-06-30,18.22,4.0,,,False,,,True,,,,,,,,,,,
2020-07-01,00:20:00,2459031.513888889,2020-06-30,18.23,4.0,,,False,,,True,,,,,,,,,,,
2020-07-01,00:25:00,2459031.517361111,2020-06-30,18.15,4.0,,,False,,,True,,,,,,,,,,,
2020-07-01,00:30:00,2459031.520833333,2020-06-30,18.18,7.0,,,False,,,True,,,,,,,,,,,True
2020-07-01,00:35:00,2459031.5243055555,2020-06-30,18.23,7.0,,,False,,,True,,,,,,,,,,,True
2020-07-01,00:40:00,2459031.527777778,2020-06-30,18.34,7.0,,,False,,,True,,,,,,,,,,,True
2020-07-01,00:45:00,2459031.53125,2020-06-30,18.66,7.0,,,False,,,True,,,,,,,,,,,True
2020-07-01,00:50:00,2459031.534722222,2020-06-30,18.65,7.0,,,False,,,True,,,,,,,,,,,True
2020-07-01,00:55:00,2459031.5381944445,2020-06-30,18.26,7.0,,,False,,,True,,,,,,,,,,,True
2020-07-01,01:00:00,2459031.5416666665,2020-06-30,18.46,7.0,,,False,,,True,,,,,,,,,,,True
2020-07-01,01:05:00,2459031.545138889,2020-06-30,18.83,7.0,,,False,,,True,,,,,,,,,,,True
2020-07-01,01:10:00,2459031.548611111,2020-06-30,19.2,7.0,,,False,,,True,,,,,,,,,,,True
2020-07-01,01:15:00,2459031.552083333,2020-06-30,19.18,7.0,,,False,,,True,,,,,,,,,,,True
2020-07-01,01:20:00,2459031.5555555555,2020-06-30,19.17,7.0,,,False,,,True,,,,,,,,,,,True
2020-07-01,01:25:00,2459031.559027778,2020-06-30,19.09,7.0,,,False,,,True,,,,,,,,,,,True
2020-07-01,01:30:00,2459031.5625,2020-06-30,18.9,7.0,,,False,,,True,,,,,,,,,,,True
2020-07-01,01:35:00,2459031.565972222,2020-06-30,19.14,7.0,,,False,,,True,,,,,,,,,,,True
2020-07-01,01:40:00,2459031.5694444445,2020-06-30,19.16,7.0,,,False,,,True,,,,,,,,,,,True
2020-07-01,01:45:00,2459031.5729166665,2020-06-30,19.06,7.0,,,False,,,True,,,,,,,,,,,True
2020-07-01,01:50:00,2459031.576388889,2020-06-30,19.33,7.0,,,False,,,True,,,,,,,,,,,True
2020-07-01,01:55:00,2459031.579861111,2020-06-30,19.46,7.0,,,False,,,True,,,,,,,,,,,True
2020-07-01,02:00:00,2459031.583333333,2020-06-30,19.35,7.0,,,False,,,True,,,,,,,,,,,True
2020-07-01,02:05:00,2459031.5868055555,2020-06-30,19.53,7.0,,,False,,,True,,,,,,,,,,,True
2020-07-01,02:10:00,2459031.590277778,2020-06-30,19.31,8.0,,,False,,,True,,,,,,,,,,,
2020-07-01,02:15:00,2459031.59375,2020-06-30,19.74,8.0,,,False,,,True,,,,,,,,,,,
2020-07-01,02:20:00,2459031.597222222,2020-06-30,19.99,8.0,,,False,,,True,,,,,,,,,,,
2020-07-01,02:25:00,2459031.6006944445,2020-06-30,19.81,8.0,,,False,,,True,,,,,,,,,,,
2020-07-01,02:30:00,2459031.6041666665,2020-06-30,19.47,7.0,,,False,,,True,,,,,,,,,,,True
2020-07-01,02:35:00,2459031.607638889,2020-06-30,19.52,7.0,,,False,,,True,,,,,,,,,,,True
2020-07-01,02:40:00,2459031.611111111,2020-06-30,19.42,7.0,,,False,,,True,True,36.46019865749921,,,,,,,,,True
2020-07-01,02:45:00,2459031.614583333,2020-06-30,19.44,7.0,,,False,,,True,,,,,,,,,,,True
2020-07-01,02:50:00,2459031.6180555555,2020-06-30,19.4,0.0,,,False,,,True,,,,,,,,,,,
2020-07-01,02:55:00,2459031.621527778,2020-06-30,19.57,0.0,,,False,,,True,,,,,,,,,,,
2020-07-01,03:00:00,2459031.625,2020-06-30,19.59,0.0,,,False,,,True,,,,,,,,,,,
2020-07-01,03:05:00,2459031.628472222,2020-06-30,19.6,0.0,,,False,,,True,,,,,,,,,,,
2020-07-01,03:10:00,2459031.6319444445,2020-06-30,19.6,0.0,,,False,,,True,,,,,,,,,,,
2020-07-01,03:15:00,2459031.6354166665,2020-06-30,19.62,0.0,,,False,,,True,,,,,,,,,,,
2020-07-01,03:20:00,2459031.638888889,2020-06-30,19.55,0.0,,,False,,,True,,,,,,,,,,,
2020-07-01,03:25:00,2459031.642361111,2020-06-30,19.49,0.0,,,False,,,True,,,,,,,,,,,
2020-07-01,03:30:00,2459031.645833333,2020-06-30,19.44,0.0,,,False,,,True,,,,,,,,,,,
2020-07-01,03:35:00,2459031.6493055555,2020-06-30,19.47,0.0,,,False,,,True,,,,,,,,,,,
2020-07-01,03:40:00,2459031.652777778,2020-06-30,19.46,0.0,,,False,,,True,,,,,,,,,,,
2020-07-01,03:45:00,2459031.65625,2020-06-30,19.63,0.0,,,False,,,True,,,,,,,,,,,
2020-07-01,03:50:00,2459031.659722222,2020-06-30,19.58,0.0,,,False,,,True,,,,,,,,,,,
2020-07-01,03:55:00,2459031.6631944445,2020-06-30,19.4,0.0,True,,True,,,True,,,,,,,,,,,
2020-07-01,04:00:00,2459031.6666666665,2020-06-30,19.43,0.0,,,True,,,True,,,,,,,,,,,
2020-07-01,04:05:00,2459031.670138889,2020-06-30,17.41,0.0,,,True,,,True,,,,,,,,,,,
2020-07-01,04:10:00,2459031.673611111,2020-06-30,19.34,8.0,,,True,,,True,,,,,,,,,,,True
2020-07-01,04:15:00,2459031.677083333,2020-06-30,19.03,8.0,,,True,,,True,,,,,,,,,,,True
2020-07-01,04:20:00,2459031.6805555555,2020-06-30,18.96,8.0,,,True,,,True,,,,,,,,,,,True
2020-07-01,04:25:00,2459031.684027778,2020-06-30,18.85,8.0,,,True,,,True,,,,,,,,,,,True
2020-07-01,04:30:00,2459031.6875,2020-06-30,18.77,8.0,,,True,,,True,,,,,,,,,,,True
2020-07-01,04:35:00,2459031.690972222,2020-06-30,18.45,8.0,,,True,,,True,,,,,,,,,,,True
